,date,Dataset_y,ACI,ZCR,BGNt,EVNtCount,Ht,ADI,BI,Hf,NDSI,MEANf,SNRf,cellvalue,n_cells
1185,2019-03-14,"Chukchi Sea, Hanna Shoal",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,33.0,484
1187,2019-03-14,"Gray's Reef, GA",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,15.0,12
1188,2019-03-14,"Gray's Reef, GA",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,21.0,62
1189,2019-03-14,"Gray's Reef, GA",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,23.0,3
1190,2019-03-14,"Gray's Reef, GA",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,27.0,107
1192,2019-03-14,ONC-MEF,409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,12.0,100
1194,2019-03-14,"Biscayne Bay, FL",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,3.0,6
1195,2019-03-14,"Biscayne Bay, FL",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,5.0,5
1196,2019-03-14,"Biscayne Bay, FL",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,13.0,37
1197,2019-03-14,"Biscayne Bay, FL",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,15.0,2
1198,2019-03-14,"Biscayne Bay, FL",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,27.0,1
1200,2019-03-14,"Olowalu (Maui, HI)",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,3.0,5
1201,2019-03-14,"Olowalu (Maui, HI)",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,5.0,40
1202,2019-03-14,"Olowalu (Maui, HI)",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,8.0,239
1203,2019-03-14,"Olowalu (Maui, HI)",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,11.0,5
1204,2019-03-14,"Olowalu (Maui, HI)",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,13.0,1
1205,2019-03-14,"Olowalu (Maui, HI)",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,17.0,8
1207,2019-03-14,"May River, SC",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,21.0,11
1208,2019-03-14,"May River, SC",409.17258875000005,2360.7910155,-46.5727159,4.792644757,0.57706853,1.9647956265,4.2841807675000005,0.9012000385,0.62151181,8.7e-05,10.880509835,27.0,4
1210,2019-03-14,OOI-HYDBBA106,419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,12.0,106
1211,2019-03-14,OOI-HYDBBA106,419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,14.0,166
1212,2019-03-14,OOI-HYDBBA106,419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,19.0,53
1213,2019-03-14,OOI-HYDBBA106,419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,21.0,17
1215,2019-03-14,"Chukchi Sea, Hanna Shoal",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,33.0,484
1217,2019-03-14,"Gray's Reef, GA",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,15.0,12
1218,2019-03-14,"Gray's Reef, GA",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,21.0,62
1219,2019-03-14,"Gray's Reef, GA",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,23.0,3
1220,2019-03-14,"Gray's Reef, GA",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,27.0,107
1222,2019-03-14,ONC-MEF,419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,12.0,100
1224,2019-03-14,"Biscayne Bay, FL",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,3.0,6
1225,2019-03-14,"Biscayne Bay, FL",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,5.0,5
1226,2019-03-14,"Biscayne Bay, FL",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,13.0,37
1227,2019-03-14,"Biscayne Bay, FL",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,15.0,2
1228,2019-03-14,"Biscayne Bay, FL",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,27.0,1
1230,2019-03-14,"Olowalu (Maui, HI)",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,3.0,5
1231,2019-03-14,"Olowalu (Maui, HI)",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,5.0,40
1232,2019-03-14,"Olowalu (Maui, HI)",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,8.0,239
1233,2019-03-14,"Olowalu (Maui, HI)",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,11.0,5
1234,2019-03-14,"Olowalu (Maui, HI)",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,13.0,1
1235,2019-03-14,"Olowalu (Maui, HI)",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,17.0,8
1237,2019-03-14,"May River, SC",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,21.0,11
1238,2019-03-14,"May River, SC",419.75914520000003,4071.4987395,-38.632172675,6.389036017,0.6654747645000001,2.306135138,2.928308294,0.8053315575,0.49087495999999997,0.000318518,15.165480814999999,27.0,4
1240,2019-03-22,OOI-HYDBBA106,419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,12.0,226
1241,2019-03-22,OOI-HYDBBA106,419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,14.0,69
1242,2019-03-22,OOI-HYDBBA106,419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,19.0,15
1243,2019-03-22,OOI-HYDBBA106,419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,22.0,4
1245,2019-03-22,"Chukchi Sea, Hanna Shoal",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,33.0,484
1247,2019-03-22,"Gray's Reef, GA",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,15.0,88
1248,2019-03-22,"Gray's Reef, GA",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,21.0,150
1249,2019-03-22,"Gray's Reef, GA",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,23.0,14
1250,2019-03-22,"Gray's Reef, GA",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,27.0,129
1252,2019-03-22,ONC-MEF,419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,12.0,484
1254,2019-03-22,"Biscayne Bay, FL",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,3.0,1
1255,2019-03-22,"Biscayne Bay, FL",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,13.0,170
1256,2019-03-22,"Biscayne Bay, FL",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,15.0,5
1257,2019-03-22,"Biscayne Bay, FL",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,17.0,4
1258,2019-03-22,"Biscayne Bay, FL",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,21.0,1
1259,2019-03-22,"Biscayne Bay, FL",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,27.0,28
1261,2019-03-22,"Olowalu (Maui, HI)",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,3.0,13
1262,2019-03-22,"Olowalu (Maui, HI)",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,5.0,13
1263,2019-03-22,"Olowalu (Maui, HI)",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,8.0,187
1264,2019-03-22,"Olowalu (Maui, HI)",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,13.0,1
1265,2019-03-22,"Olowalu (Maui, HI)",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,17.0,22
1267,2019-03-22,"May River, SC",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,15.0,5
1268,2019-03-22,"May River, SC",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,21.0,90
1269,2019-03-22,"May River, SC",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,23.0,4
1270,2019-03-22,"May River, SC",419.0973204,2555.9355365,-40.380529155,6.2873934455,0.6529431729999999,2.2686624920000003,3.1791775465,0.7931808579999999,0.5214366535,0.00026609699999999997,14.686971925,27.0,38
1272,2019-03-30,OOI-HYDBBA106,412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,12.0,266
1273,2019-03-30,OOI-HYDBBA106,412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,14.0,13
1274,2019-03-30,OOI-HYDBBA106,412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,19.0,17
1275,2019-03-30,OOI-HYDBBA106,412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,22.0,17
1276,2019-03-30,OOI-HYDBBA106,412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,27.0,2
1278,2019-03-30,"Chukchi Sea, Hanna Shoal",412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,33.0,484
1280,2019-03-30,"Gray's Reef, GA",412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,15.0,6
1281,2019-03-30,"Gray's Reef, GA",412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,21.0,50
1282,2019-03-30,"Gray's Reef, GA",412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,27.0,66
1284,2019-03-30,ONC-MEF,412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,12.0,110
1286,2019-03-30,"Biscayne Bay, FL",412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,3.0,21
1287,2019-03-30,"Biscayne Bay, FL",412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,5.0,2
1288,2019-03-30,"Biscayne Bay, FL",412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,13.0,128
1289,2019-03-30,"Biscayne Bay, FL",412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,15.0,24
1290,2019-03-30,"Biscayne Bay, FL",412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,21.0,5
1291,2019-03-30,"Biscayne Bay, FL",412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,27.0,7
1293,2019-03-30,"Olowalu (Maui, HI)",412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,5.0,9
1294,2019-03-30,"Olowalu (Maui, HI)",412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,8.0,202
1295,2019-03-30,"Olowalu (Maui, HI)",412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,17.0,22
1297,2019-03-30,"May River, SC",412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,21.0,76
1298,2019-03-30,"May River, SC",412.83854665,4904.9074315,-39.013700725,6.769729873,0.7003019735,2.286855843,4.3893117315,0.7997712955,0.62887597,0.000334546,14.62700134,27.0,58
1300,2020-02-02,"Key West, FL",315.93376639999997,3943.4954024999997,-54.121588915000004,4.396092362,0.7824122259999999,1.9459091065,2.5098859285,0.9603056845,0.430180809,3.22e-05,3.597176469,3.0,6
1301,2020-02-02,"Key West, FL",315.93376639999997,3943.4954024999997,-54.121588915000004,4.396092362,0.7824122259999999,1.9459091065,2.5098859285,0.9603056845,0.430180809,3.22e-05,3.597176469,13.0,25
1302,2020-02-02,"Key West, FL",315.93376639999997,3943.4954024999997,-54.121588915000004,4.396092362,0.7824122259999999,1.9459091065,2.5098859285,0.9603056845,0.430180809,3.22e-05,3.597176469,15.0,128
1303,2020-02-02,"Key West, FL",315.93376639999997,3943.4954024999997,-54.121588915000004,4.396092362,0.7824122259999999,1.9459091065,2.5098859285,0.9603056845,0.430180809,3.22e-05,3.597176469,21.0,138
1304,2020-02-02,"Key West, FL",315.93376639999997,3943.4954024999997,-54.121588915000004,4.396092362,0.7824122259999999,1.9459091065,2.5098859285,0.9603056845,0.430180809,3.22e-05,3.597176469,27.0,2
1306,2020-02-10,"Key West, FL",320.699121,4070.5,-55.01308858,4.729129663,0.769362714,1.94590885,2.8396176129999997,0.962611358,0.4791147945,2.88e-05,3.8940123905,3.0,58
1307,2020-02-10,"Key West, FL",320.699121,4070.5,-55.01308858,4.729129663,0.769362714,1.94590885,2.8396176129999997,0.962611358,0.4791147945,2.88e-05,3.8940123905,13.0,86
1308,2020-02-10,"Key West, FL",320.699121,4070.5,-55.01308858,4.729129663,0.769362714,1.94590885,2.8396176129999997,0.962611358,0.4791147945,2.88e-05,3.8940123905,15.0,92
1309,2020-02-10,"Key West, FL",320.699121,4070.5,-55.01308858,4.729129663,0.769362714,1.94590885,2.8396176129999997,0.962611358,0.4791147945,2.88e-05,3.8940123905,21.0,162
1310,2020-02-10,"Key West, FL",320.699121,4070.5,-55.01308858,4.729129663,0.769362714,1.94590885,2.8396176129999997,0.962611358,0.4791147945,2.88e-05,3.8940123905,27.0,2
1312,2020-02-18,"Key West, FL",329.4188313,4531.7,-55.29633894,5.295293073,0.73496407,1.945908608,3.570694184,0.967350101,0.562429705,2.66e-05,4.440527737,3.0,45
1313,2020-02-18,"Key West, FL",329.4188313,4531.7,-55.29633894,5.295293073,0.73496407,1.945908608,3.570694184,0.967350101,0.562429705,2.66e-05,4.440527737,5.0,3
